Group.1;Group.2;x
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Phybon;0.607
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Phycol;0.32
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Phycol;0.956
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Phycol;0.456
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Phycol;0.359
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Phycol;0.764
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Phycol;0.704
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Phycol;0.749
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Phycol;0.854
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Phycol;0.288
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Phycol;0.206
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Phycol;0.744
Car490904-2019-Pass12-Z1-0_tdauda.txt;Physib;0.488
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Physib;0.698
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Physib;0.443
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Physib;0.293
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Phytro;0.454
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Phytro;0.687
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Phytro;0.247
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Phytro;0.324
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Piccan;0.283
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Piccan;0.359
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Piccan;0.317
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Picpic;0.538
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Picpic;0.769
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Picpic;0.498
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Picpic;0.47
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Picpic;0.892
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Picpic;0.391
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Picpic;0.699
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Picpic;0.976
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Picpic;0.824
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Picpic;0.193
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Picpic;0.38
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Picpic;0.937
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Picpic;0.615
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Picpic;0.642
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Picvir;0.886
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Picvir;0.458
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Picvir;0.161
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Picvir;0.196
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Picvir;0.342
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Picvir;0.325
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Picvir;0.345
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Picvir;0.172
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Poemon;0.584
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Poemon;0.324
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Poepal;0.681
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Poepal;0.548
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Poepal;0.686
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Poepal;0.731
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Poepal;0.53
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Poepal;0.808
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Poepal;0.356
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Poepal;0.808
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Poepal;0.535
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Poepal;0.295
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Poepal;0.551
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Poepal;0.827
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Poepal;0.839
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Poepal;0.553
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Poepal;0.373
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Poepal;0.929
Car830885-2018-Pass6-Z2-PDMAJEU1_tdauda.txt;Poepal;0.373
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Poepal;0.657
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Poepal;0.18
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Poepal;0.294
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Poepal;0.323
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Prumod;0.404
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Prumod;0.433
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Prumod;0.952
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Ptehey;0.564
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Ptehey;0.312
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Ptehey;0.265
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Ptehey;0.232
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Ptehey;0.928
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;Ptehey;0.437
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Ptehey;0.198
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Ptehey;0.243
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Ptehey;0.688
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Pyrgra;0.315
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Pyrpyr;0.246
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Pyrpyr;0.715
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Pyrpyr;0.23
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Pyrpyr;0.286
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Pyrpyr;0.696
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Pyrpyr;0.629
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Pyrpyr;0.396
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Pyrpyr2;0.336
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Pyrpyr2;0.187
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Pyrpyr2;0.575
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Regign;0.447
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Regign;0.895
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Regign;0.597
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Regign;0.548
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Regign;0.447
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Regign;0.412
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Regign;0.679
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Regign;0.301
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Regign;0.685
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Regign;0.703
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Regign;0.457
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Regign;0.947
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Regign;0.358
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Regign;0.372
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Regign;0.823
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Regign;0.899
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Regign;0.808
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Regreg;0.629
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Regreg;0.397
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Regreg;0.533
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Regreg;0.292
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Regreg;0.477
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Regreg;0.266
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Regreg;0.873
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Regreg;0.74
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Regreg;0.539
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Regreg;0.565
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Regreg;0.356
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Riprip;0.28
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Riprip;0.744
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Riprip;0.367
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Riprip;0.948
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Riprip;0.658
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Saxrub;0.22
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Saxrub2;0.154
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Saxrub2;0.257
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Saxrub2;0.28
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Scorus;0.979
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Scorus;0.554
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Scorus;0.865
Car420420-2018-Pass1-Z24-U19593-SM306251_tdauda.txt;Scorus;0.593
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Scorus;0.736
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Scorus;0.999
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Scorus;0.911
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Scorus;0.348
Car481050-2019-Pass2-Z1-340141_tdauda.txt;Scorus;0.881
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Scorus;0.325
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Scorus;0.259
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Scorus;0.705
Car490904-2019-Pass12-Z1-0_tdauda.txt;Scorus;0.21
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Scorus;0.448
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Scorus;0.495
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Scorus;1
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Scorus;0.575
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Scorus;0.652
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Scorus;0.86
Car560174-2015-Pass1-Z1-K-TEC2006-017329_tdauda.txt;Scorus;0.542
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Scorus;0.974
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;Scorus;0.362
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Scorus;0.862
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Scorus;0.747
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Scorus;0.598
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Scorus;0.999
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Scorus;0.982
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Scorus;0.947
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Scorus;0.935
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Scorus;0.915
Car670611-2019-Pass3-Z4-US-S4U06036_tdauda.txt;Scorus;0.855
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Scorus;0.845
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Scorus;0.239
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Scorus;0.44
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Scorus;0.718
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Scorus;0.681
Car710005-2018-Pass1-E1-71DANOST7-7_tdauda.txt;Scorus;0.976
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Scorus;0.932
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Scorus;0.84
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Scorus;0.735
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Scorus;0.924
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Scorus;0.472
Car810077-2017-Pass2-Z2-171L_tdauda.txt;Scorus;0.81
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Scorus;0.583
Car810131-2018-Pass1-Z6-489I_tdauda.txt;Scorus;0.809
Car811230-2017-Pass4-Z2-S4U00865-DCM_tdauda.txt;Scorus;0.998
Car820011-2017-Pass1-Z1-124F_tdauda.txt;Scorus;0.497
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Scorus;0.423
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Scorus;0.843
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Scorus;0.691
Car830885-2018-Pass6-Z2-PDMAJEU1_tdauda.txt;Scorus;0.972
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Scorus;0.857
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Scorus;0.747
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Scorus;0.551
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Scorus;0.992
Car840706-2016-Pass1-Z7-US2102-009870_tdauda.txt;Scorus;0.601
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Scorus;0.998
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Scorus;0.626
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Scorus;0.906
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Scorus;0.802
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Scorus;0.778
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Scorus;0.89
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Scorus;0.795
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Scorus;0.668
Car930017-2019-Pass1-Z2-XU101367-017691_tdauda.txt;Scorus;0.257
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Scorus;0.821
Car930053-2018-Pass1-C2-U1_tdauda.txt;Scorus;0.428
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Scorus;0.764
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Serser;0.648
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Serser;0.731
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Serser;0.527
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Serser;0.77
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Serser;0.227
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Serser;0.525
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Serser;0.822
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Serser;0.211
Car481050-2019-Pass2-Z1-340141_tdauda.txt;Serser;0.46
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Serser;0.919
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Serser;0.978
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Serser;0.884
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Serser;0.888
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Serser;0.406
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Serser;0.624
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Serser;0.333
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Serser;0.325
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Serser;0.739
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Serser;0.182
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Serser;0.996
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Serser;0.211
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Serser;0.731
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Serser;0.94
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Serser;0.908
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Serser;0.537
Car771323-2019-Pass1-Z1-VC1-LARCHANT_tdauda.txt;Serser;0.834
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Serser;0.487
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Serser;0.229
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Serser;0.552
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Serser;0.787
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Serser;0.654
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Serser;0.269
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Serser;0.824
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Serser;0.869
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Serser;0.751
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Siteur;0.547
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Siteur;0.195
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Siteur;0.228
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Siteur;0.422
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Siteur;0.805
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Siteur;0.348
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Siteur;0.479
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Siteur;0.628
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Siteur;0.169
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Siteur;0.603
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Siteur;0.666
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Siteur;0.334
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Siteur;0.722
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Siteur;0.225
Car710005-2018-Pass1-E1-71DANOST7-7_tdauda.txt;Siteur;0.712
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Siteur;0.414
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Siteur;0.377
Car770804-2015-Pass1-Z1-L-C400HBD15-013740_tdauda.txt;Siteur;0.373
Car791077-2016-Pass2-Z1-UM12-017908_tdauda.txt;Siteur;0.328
Car810077-2017-Pass2-Z2-171L_tdauda.txt;Siteur;0.382
Car811443-2019-Pass2-Z1-MU205982_tdauda.txt;Siteur;0.307
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Siteur;0.41
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Siteur;0.254
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Siteur;0.462
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Siteur;0.433
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Siteur;0.826
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Siteur;0.319
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Siteur;0.571
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Siteur;0.778
Car930053-2018-Pass1-C2-U1_tdauda.txt;Siteur;0.357
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Spispi;0.25
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Spispi;0.412
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Stehir;0.337
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Stehir;0.746
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Stralu;0.976
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Stralu;0.469
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Stralu;0.944
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Stralu;0.351
Car420420-2018-Pass1-Z24-U19593-SM306251_tdauda.txt;Stralu;0.416
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Stralu;0.62
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Stralu;0.406
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Stralu;0.706
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Stralu;0.696
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Stralu;0.272
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Stralu;0.798
Car490904-2019-Pass12-Z1-0_tdauda.txt;Stralu;0.494
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Stralu;1
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Stralu;0.284
Car491081-2019-Pass2-G1-LPO85.3-013815_tdauda.txt;Stralu;0.898
Car491375-2015-Pass1-Z5-G-EC1001-017578_tdauda.txt;Stralu;0.987
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Stralu;0.525
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Stralu;0.439
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Stralu;0.164
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Stralu;0.888
Car520013-2017-Pass3-Z1-51HAL00-5_tdauda.txt;Stralu;0.914
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Stralu;0.91
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Stralu;0.555
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;Stralu;0.995
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Stralu;0.327
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Stralu;0.748
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Stralu;0.541
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Stralu;0.934
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Stralu;0.81
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Stralu;0.814
Car640799-2014-Pass1-Z1-3769_tdauda.txt;Stralu;0.376
Car660428-2016-Pass1-Z1-17926_tdauda.txt;Stralu;0.47
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Stralu;0.507
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Stralu;0.266
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Stralu;0.935
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Stralu;0.703
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Stralu;0.507
Car710005-2018-Pass1-E1-71DANOST7-7_tdauda.txt;Stralu;0.309
Car740498-2020-Pass2-Z2-S02_tdauda.txt;Stralu;0.355
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Stralu;0.874
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Stralu;0.929
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Stralu;0.981
Car750026-2019-Pass1-Z1-C-017726_tdauda.txt;Stralu;0.423
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Stralu;0.941
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Stralu;0.678
Car790907-2016-Pass1-Z2-06-160602_tdauda.txt;Stralu;0.924
Car810077-2017-Pass2-Z2-171L_tdauda.txt;Stralu;0.407
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Stralu;0.62
Car811443-2019-Pass2-Z1-MU205982_tdauda.txt;Stralu;0.431
Car820083-2017-Pass2-Z1-61L_tdauda.txt;Stralu;0.432
Car820108-2017-Pass1-Z1-46F_tdauda.txt;Stralu;0.345
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Stralu;0.724
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Stralu;0.508
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Stralu;0.597
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Stralu;0.627
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Stralu;0.875
Car831476-2015-Pass1-B1-VC1-17006_tdauda.txt;Stralu;0.571
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Stralu;0.403
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Stralu;0.365
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Stralu;0.294
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Stralu;0.471
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Stralu;0.622
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Stralu;0.416
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Stralu;0.539
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Stralu;0.987
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Stralu;0.55
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Stralu;0.993
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Stralu;0.977
Car910053-2015-Pass1-Z1-SMXUS-VIGNEUX_tdauda.txt;Stralu;0.468
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Stralu;0.555
